Irr
654.7222222
513.6111111
331.3888889
141.9722222
26.86111111
0.058611111
-0.001666667
-0.016111111
-0.005277778
-0.003611111
-0.007222222
0.010833333
-0.008888889
0.010833333
-0.005277778
-0.058888889
-0.058888889
32.30555556
168.7777778
373.0555556
557.7777778
688.0555556
753.0555556
725
622.5
470.2777778
292.7777778
128.1944444
24.75
0.026666667
-0.003611111
-0.017777778
-0.008888889
0.005277778
-0.0125
0.030277778
-0.001666667
0.014166667
0.005277778
0.017777778
0.365833333
43.27777778
188.2777778
413.0555556
562.2222222
728.8888889
782.2222222
761.6666667
674.7222222
530.2777778
341.1111111
137.1111111
26.38888889
0.014166667
-0.014166667
-0.003611111
0
-0.008888889
-0.023055556
-0.005277778
0.016111111
0.028611111
-0.0125
0.001666667
0.299722222
35.11111111
191.9166667
373.8888889
562.7777778
705.5555556
760
701.1111111
608.0555556
478.8888889
305.5555556
134.6666667
23.91666667
0.035555556
-0.019722222
-0.016111111
0.007222222
-0.021388889
-0.001666667
0
0.019722222
0.019722222
0.001666667
0.028611111
0.185555556
40.72222222
206.9444444
414.4444444
593.0555556
721.3888889
784.4444444
774.7222222
685
515.8333333
321.1111111
132.6388889
24.05555556
0.056944444
0.017777778
-0.019722222
0
0.003611111
0.021388889
0.008888889
-0.010833333
0.032222222
-0.044722222
0.023055556
0.158888889
27.86111111
168.4722222
292.7777778
554.7222222
683.8888889
751.9444444
740.2777778
661.9444444
513.6111111
313.3333333
140.3611111
25.69444444
0.088888889
-0.0125
-0.025
-0.014166667
0.001666667
-0.019722222
-0.028611111
-0.007222222
-0.008888889
-0.046388889
-0.032222222
0.303333333
37.41666667
179.4166667
379.1666667
561.9444444
688.3333333
748.8888889
739.1666667
659.4444444
494.4444444
303.6111111
145.0833333
26.19444444
0.026666667
-0.003611111
-0.017777778
-0.001666667
-0.010555556
-0.023055556
-0.005277778
-0.010833333
0.016111111
-0.008888889
-0.035833333
0.248055556
35.38888889
159.0833333
323.6111111
484.1666667
615.2777778
700
684.1666667
609.1666667
466.3888889
285.8333333
115.0833333
29.86111111
0.163611111
-0.0375
-0.031944444
-0.001666667
-0.017777778
-0.007222222
-0.005277778
0.001666667
-0.028611111
0.0125
-0.005277778
0.182222222
36.52777778
169.4444444
361.1111111
534.1666667
652.7777778
708.6111111
721.1111111
647.7777778
514.1666667
325.8333333
141.1111111
27.61111111
0.119166667
-0.016111111
-0.014166667
-0.033888889
-0.003611111
-0.003611111
-0.014166667
-0.003611111
-0.033888889
-0.023333333
-0.033888889
0.135555556
33.08333333
159.3055556
338.3333333
508.6111111
643.6111111
705.8333333
696.3888889
608.8888889
461.1111111
289.4444444
116.8611111
22.19444444
0.051666667
-0.023055556
-0.008888889
-0.007222222
-0.017777778
-0.05
-0.05
-0.108611111
-0.178333333
-0.297777778
-0.255
-0.413888889
27.88888889
137.4444444
297.5
470.5555556
589.4444444
640.5555556
647.2222222
560.5555556
371.6666667
276.6666667
137.6666667
21.36111111
0.051666667
-0.005277778
-0.001666667
-0.005277778
0.005277778
0
-0.028611111
-0.017777778
-0.055277778
-0.183611111
-0.415277778
-0.124722222
26.94444444
131.2222222
278.6111111
448.3333333
605.8333333
726.9444444
701.1111111
623.8888889
479.1666667
305.8333333
135.3888889
25.86111111
0.140555556
-0.031944444
-0.021388889
-0.026666667
0
-0.023055556
0.021388889
-0.021388889
-0.124722222
-0.210277778
-0.158611111
0.005277778
31.83333333
153.5555556
320.8333333
495
643.3333333
713.8888889
701.3888889
639.1666667
508.0555556
320.8333333
145.8333333
23.77777778
0.062222222
-0.007222222
-0.014166667
-0.001666667
0.005277778
-0.003611111
-0.0375
-0.025
-0.0625
-0.158611111
-0.197777778
-0.010833333
19.52777778
94
208.8888889
421.3888889
338.3333333
605
618.8888889
534.7222222
311.3888889
206.3888889
153.2222222
24.97222222
-0.001666667
-0.028611111
-0.016111111
-0.030277778
0.014166667
-0.008888889
-0.001666667
0.0125
-0.039166667
0.023055556
0.017777778
0.256944444
38.5
187.4166667
327.2222222
568.3333333
694.1666667
713.3333333
763.3333333
673.8888889
516.6666667
333.0555556
139.7222222
35
0.030277778
-0.014166667
-0.003611111
-0.010555556
-0.035555556
-0.008888889
-0.0375
-0.016111111
0.014166667
-0.016111111
0.008888889
0.305
34.91666667
148.9444444
414.4444444
644.7222222
609.7222222
800
773.8888889
684.1666667
536.1111111
353.3333333
168.7777778
31.69444444
0.087222222
-0.001666667
-0.026666667
0.003611111
0.001666667
0.028611111
0.014166667
-0.028611111
0.014166667
0.003611111
-0.003611111
0.305
32.66666667
186.1944444
365.2777778
536.3888889
711.3888889
660.5555556
464.7222222
556.6666667
536.9444444
261.9444444
94.47222222
27.22222222
0.097777778
-0.016111111
-0.016111111
0.005277778
0.007222222
-0.003611111
-0.007222222
0.023055556
0.033888889
-0.025
0.032222222
0.310277778
35.08333333
146.6666667
311.6666667
542.2222222
653.8888889
736.9444444
730
621.6666667
472.2222222
348.6111111
127.5277778
21.16666667
0.048055556
0.003611111
-0.003611111
0.014166667
0.010555556
-0.021388889
0.007222222
0.019722222
-0.019722222
0.019722222
-0.017777778
0.2425
17.68333333
160.1666667
293.3333333
523.0555556
657.2222222
808.6111111
789.4444444
715
560.2777778
369.1666667
159.8055556
26.11111111
0.019444444
-0.007222222
0.0125
-0.030277778
0.003611111
-0.007222222
0.014166667
-0.021388889
-0.042777778
0.028611111
0.028611111
0.663055556
48.72222222
183.5
341.9444444
516.6666667
759.4444444
855.5555556
817.7777778
721.9444444
527.7777778
361.9444444
171.5555556
20
0.021388889
0.001666667
-0.033888889
-0.007222222
0
0.0125
0.010555556
0.026666667
0.019722222
-0.0125
-0.017777778
0.254722222
42.55555556
224.4444444
276.1111111
324.1666667
647.7777778
729.1666667
756.3888889
525.5555556
470.2777778
322.7777778
83.36111111
13
0.021388889
0.003611111
0.026666667
0.028611111
0.010555556
0.010555556
0
0.007222222
-0.019722222
-0.0125
-0.008888889
0.144444444
55.75
196.3888889
271.9444444
541.3888889
644.4444444
694.4444444
821.3888889
700.5555556
419.1666667
206.1111111
139.9444444
24.61111111
0.017777778
0.001666667
-0.030277778
-0.007222222
-0.005277778
0.007222222
0.017777778
-0.005277778
-0.001666667
-0.008888889
0
0.149722222
50.44444444
216.6666667
335
501.1111111
646.3888889
667.2222222
637.7777778
567.7777778
450.5555556
324.4444444
185.6666667
37.86111111
0.030277778
0
-0.016111111
-0.014166667
0.003611111
-0.003611111
0.014166667
-0.007222222
0.010555556
0.001666667
0.014166667
0.381388889
57.44444444
219.4444444
286.9444444
482.5
610.2777778
791.9444444
814.4444444
774.7222222
590.5555556
406.6666667
192.3055556
38.97222222
0.200833333
-0.010555556
-0.005277778
-0.0125
-0.003611111
0.008888889
0.010555556
0.001666667
-0.008888889
0.035555556
-0.001666667
0.3475
46.44444444
138
337.7777778
592.2222222
580.8333333
767.7777778
808.6111111
633.6111111
519.1666667
334.7222222
201.1111111
30.91666667
0.030277778
0.001666667
0.005277778
0.016111111
0.001666667
0.017777778
-0.005277778
-0.008888889
-0.003611111
-0.010833333
-0.008888889
0.33
37.02777778
148.2777778
279.7222222
440.8333333
546.9444444
598.3333333
563.0555556
650.8333333
521.3888889
363.8888889
171.8611111
26.38888889
0.030277778
0.005277778
-0.014166667
0.016111111
0.0125
0.0125
-0.008888889
0.007222222
0.003611111
0.014166667
0.017777778
0.688333333
51.94444444
176.4166667
397.7777778
681.9444444
821.9444444
895.8333333
881.9444444
776.1111111
616.3888889
411.3888889
217.7777778
46.77777778
0.033888889
-0.003611111
0
-0.003611111
0.008888889
-0.0125
-0.003611111
0.016111111
0.005277778
-0.014166667
0.007222222
1.431388889
76.88888889
280.8333333
447.5
641.3888889
862.7777778
941.1111111
901.1111111
781.3888889
516.6666667
351.3888889
80.72222222
10.23611111
0.111944444
-0.005277778
0
0
-0.003611111
0.016111111
-0.007222222
-0.014166667
0.008888889
0.010833333
0.017777778
0.688055556
71
213.8888889
350.5555556
600
881.6666667
973.8888889
863.8888889
668.0555556
556.3888889
295.2777778
123.7222222
24.11111111
0.021388889
-0.003611111
-0.019722222
0.005277778
0.007222222
0.010555556
0.010555556
0.008888889
-0.035555556
0.005277778
-0.001666667
1.109166667
58.19444444
279.7222222
503.8888889
693.0555556
830.8333333
926.3888889
739.4444444
596.1111111
514.1666667
343.0555556
86.83333333
26.61111111
0.0125
0.0125
0.007222222
0.025
0.008888889
0.021388889
0.035555556
0.001666667
-0.014166667
0.014166667
0.014166667
1.385833333
67.94444444
270.5555556
455.5555556
515.5555556
825.8333333
866.1111111
878.8888889
821.6666667
188.25
51.47222222
39.58333333
9.911111111
0.041111111
0.048055556
0.019722222
-0.003611111
0.008888889
0.031944444
-0.007222222
-0.007222222
0.023055556
-0.007222222
0.017777778
0.476111111
45.83333333
277.5
486.3888889
576.6666667
685
688.8888889
666.6666667
640.2777778
688.8888889
382.7777778
32.69444444
16.20277778
-0.078333333
-0.023055556
0.017777778
-0.005277778
0
-0.010555556
-0.0125
-0.0125
-0.001666667
-0.010833333
0.010833333
0.099722222
12.84166667
77.94444444
227.2222222
475
581.9444444
907.2222222
882.5
815.2777778
658.8888889
436.9444444
166.3055556
21.5
0.023055556
0.0125
0.007222222
0.008888889
-0.003611111
-0.010555556
0.039166667
0.025
0.017777778
0.019722222
0.005277778
0.762777778
85.86111111
211.6666667
281.6666667
497.2222222
513.8888889
724.7222222
867.5
691.9444444
680.8333333
210
51.72222222
13.32222222
0.014166667
-0.008888889
0.007222222
-0.005277778
0.005277778
0.0375
0.0125
0.026666667
0.019722222
0.008888889
0.007222222
0.335277778
44.77777778
145.6111111
311.6666667
505.2777778
766.6666667
749.7222222
696.9444444
554.1666667
335.8333333
243.8888889
136.1944444
8.483333333
0.010555556
-0.008888889
-0.001666667
-0.008888889
0.010555556
-0.007222222
0.014166667
0.001666667
0.010833333
0.033888889
0.048055556
0.968333333
52.52777778
262.2222222
444.4444444
723.3333333
906.1111111
880
913.8888889
780.8333333
628.3333333
334.7222222
89.58333333
14.79166667
0
0.003611111
-0.010555556
-0.010555556
0.019722222
0.014166667
-0.005277778
-0.010833333
0
0.005277778
0.021388889
0.461666667
67.80555556
278.8888889
406.3888889
458.3333333
608.0555556
809.4444444
661.6666667
520.5555556
464.7222222
273.3333333
186.6388889
38.61111111
0.031944444
-0.008888889
0.007222222
0.028611111
0
0.016111111
0.005277778
-0.005277778
0.005277778
0.005277778
0.014166667
0.780555556
31.94444444
270
381.6666667
526.9444444
670.2777778
756.6666667
785.8333333
668.8888889
445.8333333
400.2777778
169.8888889
32.77777778
0.023055556
0.010555556
0.003611111
0.001666667
0.007222222
-0.001666667
0.010555556
0.019722222
0.019722222
0.0125
0.016111111
0.72
46.80555556
207.5
331.9444444
359.1666667
555.2777778
843.8888889
732.2222222
514.4444444
537.2222222
90.66666667
3.502777778
3.225
-0.880277778
-0.36
-0.055277778
-0.0375
-0.017777778
-0.021388889
-0.028611111
-0.693333333
-0.435
-0.716944444
-1.071666667
-0.196111111
46.27777778
100.6944444
158.6944444
231.1111111
237.5
296.1111111
331.3888889
246.6666667
382.7777778
434.1666667
108.6666667
14.50277778
0.008888889
-0.008888889
-0.016111111
-0.019722222
-0.005277778
-0.025
0.005277778
0.016111111
0.003611111
-0.0125
-0.001666667
0.971388889
41.75
187.1388889
376.3888889
452.2222222
784.4444444
933.8888889
891.1111111
754.4444444
445.2777778
380.8333333
215.2777778
48.08333333
0.030277778
0.0125
0.017777778
0.019722222
0.0125
0.014166667
0.007222222
-0.005277778
0.0125
0.007222222
-0.001666667
0.771666667
44.08333333
156.6666667
280.2777778
648.3333333
834.7222222
592.7777778
931.9444444
810.5555556
681.6666667
365.8333333
257.5
20.88888889
0.007222222
-0.001666667
-0.007222222
0.021388889
0.007222222
-0.007222222
0.035555556
0.028611111
0.010555556
0.008888889
0.041111111
0.980555556
59.30555556
221.6666667
373.6111111
600.8142483
748.7498842
771.8676408
746.2664106
737.1284867
584.2523981
400.0944506
185.3538318
33.96958836
0.069009464
0.00454577
0.007566449
0.003073548
0.001454778
0
0.00312749
0.008723953
-0.001495535
-0.00345833
0.001649722
0.975909746
66.63014061
228.1035708
416.0775847
559.4585475
766.1924856
772.7553294
776.5137394
757.9021208
596.8558669
299.1408697
169.1938758
39.84439633
0.180496372
-0.00350979
0.004747725
0.004751819
-0.003111764
0.006587828
0.009490283
0.004937971
0.003288848
0.007121642
0.003296053
0.927996576
31.97692258
76.05787111
190.2321358
435.2316439
525.8425478
602.2600319
628.3659519
535.1480786
514.2392211
414.3796411
205.7962262
26.37985726
0.036925393
0.001522511
0.001448525
0.00146266
0.003337711
-0.003118724
0.006819357
0.010095971
0.001558486
0.003169658
0.00764782
1.309628996
81.61065906
282.5542858
437.7791403
641.424625
671.9083839
885.0574961
845.8132414
587.8149192
490.2417922
302.3064522
172.5101826
37.99489289
0.174963051
0
0.005128386
0.001451786
0.001506632
0.006280537
0.003110988
0.00354474
0
-0.003501449
0.006804728
1.898191006
41.53035394
102.4911389
227.8938064
389.7666858
644.5731867
514.7010008
615.6121058
490.6896053
461.7120094
254.7922009
65.525413
17.07866242
0.003381221
0.008373843
0.010051503
0.009233584
0.014778926
-0.004760754
0.00321031
0.007646853
0.004495086
0.003470547
0.005259781
1.064152806
27.02934897
67.18551228
223.5292876
491.4493767
617.1976611
560.4607606
613.2274375
628.9325392
524.1351236
73.5719745
56.36298625
0.126948082
0.006817271
0.020372634
0.020735006
0.040164911
0.029517198
0.067659923
0.049688861
0.048806862
0.040264471
0.033562711
0.00771492
1.479791236
103.0415544
179.9682049
396.0664289
441.2593575
440.4979594
565.7065017
711.0071911
580.8338311
388.83922
312.5771361
158.8692686
46.72797508
0.247356608
0
0.003145634
0.001523916
0
0
0.003144774
0
0.003385375
0.004809657
0.005050631
0.944053304
60.57832311
247.3100719
357.9469589
501.1537883
652.1169356
641.1885292
644.2709903
553.4666486
461.2981078
364.2494189
131.1942604
27.63515174
0.022330693
0.004868988
0.004829348
0.003508657
0.001561204
0.001426424
0.005012539
0.003108026
0.008513418
-0.003187162
0
0.683965616
18.13298144
99.38613708
205.4366349
339.0761006
654.6820142
898.5430969
430.6628842
607.6501517
563.6397997
366.5966231
173.8712849
37.30703583
0.134816559
0
0.003581663
0.001500838
0.004812238
0.008009783
-0.001519728
0
-0.00146114
0.001628222
0.001517573
1.676548927
48.4446025
147.5865778
217.4241808
374.4273381
549.3263731
584.3239369
662.0526503
756.0772756
301.0470769
197.7481196
24.58989469
12.23625116
0.033763412
0.001651465
0
0.003405131
0.001570554
0.003538744
0.001427024
0.001588363
-0.001625144
-0.001420751
-0.0047815
1.514256908
45.06419586
162.4806703
274.6794671
347.3344514
601.0497739
746.4434225
672.0629
603.5101842
467.726515
383.40845
162.5711776
41.81705906
0.028865236
0.001505595
0.001530364
0.003315196
0
0.001612271
0.001608116
0.003116581
-0.001489507
0.003266201
0.003442013
2.735350012
62.02160019
182.8718463
340.76653
571.7190961
607.0411925
742.5406703
639.3544997
643.4365925
543.0038128
352.5387572
133.5704245
30.01368722
0.022412326
0.01493856
-0.004834985
0
-0.001537853
0
0
0.001476454
0.009198284
0.00148903
0
1.690970105
74.2209445
207.3274387
369.3953711
588.9481814
468.5750875
647.1570742
547.9965831
416.6394714
392.5172419
361.1559717
221.28054
42.69659517
0.046609598
0.005133071
0.00329195
0.001424778
0.003548199
0
0.001622909
0.001436262
0
0
0.004672537
2.11166625
48.69893408
158.4520176
310.6957778
487.9370931
627.7800836
753.4163206
680.6233742
571.1250908
603.0157078
333.1817056
181.8015086
16.46240635
0.046649512
0.008509048
0.011568834
-0.00325162
-0.001577394
0
0
0
0.004730748
0.001489829
0.003558618
2.51455009
56.54105158
154.873903
353.1175286
496.7712308
629.3349297
806.2994367
611.1949536
462.9777825
586.9704806
268.2196037
104.4216134
32.56773067
0.044599726
0.010393023
0.007077222
-0.261610799
0.00516041
-0.003371643
-0.001618359
0.011253881
0.005234816
0.004544312
0.001523804
1.639465936
52.88299217
151.1481205
316.9024125
536.8815436
583.1610739
646.8913147
651.8790431
631.9621133
558.1076739
247.5029293
164.2062946
17.90891179
0.088763124
0.031412712
0.020777552
0.008395062
0.01205489
0.011011972
0.003089228
0.003589811
0.004503444
0.019000965
0.008993515
0.930366597
82.76894733
243.6223217
456.5694472
450.2964422
437.0770328
522.8700492
687.9347794
723.3271703
500.4101725
372.5780092
248.561655
43.77015556
0.293190018
0.044010052
0.008392977
0.006801289
0.008110149
0.010161701
0.003293073
0.011421824
0.003405246
0.007058112
0.004828808
1.850462364
58.49650972
205.2730211
367.2686789
524.1408217
668.4777706
723.3368056
617.8186969
647.0225186
565.0604164
469.8216097
86.66944103
12.78412159
0.059864623
0.022029715
0.018895961
0.014138686
0.004982616
0.016471156
0.006873731
0.008414964
0.005186368
0.005079898
0.013172721
2.421924359
65.57869597
171.3284552
401.8042756
427.1613175
476.3883406
546.4254633
545.0502117
409.5393389
